ticket_id,issue_type,priority,resolution_time_hrs,status,agent,customer_id,created_date,month,customer_ticket_count,is_repeat_customer
T0001,Account Locked,High,15,Pending,A005,C1060,2025-08-21,2025-08,5,1
T0002,Delivery Delay,Low,24,Resolved,A005,C1052,2025-07-21,2025-07,8,1
T0003,Payment Failure,Medium,30,Resolved,A004,C1063,2025-07-02,2025-07,8,1
T0004,Delivery Delay,Low,21,Resolved,A003,C1057,2025-08-29,2025-08,5,1
T0005,Account Locked,Low,49,Resolved,A002,C1041,2025-07-22,2025-07,3,1
T0006,Login Issue,Low,15,Resolved,A001,C1046,2025-08-29,2025-08,9,1
T0007,Login Issue,Low,51,Resolved,A002,C1063,2025-08-31,2025-08,8,1
T0008,Login Issue,High,51,Resolved,A001,C1072,2025-07-03,2025-07,6,1
T0009,Delivery Delay,High,18,Escalated,A002,C1059,2025-08-08,2025-08,4,1
T0010,Technical Bug,Medium,9,Resolved,A005,C1001,2025-07-14,2025-07,7,1
T0011,Technical Bug,Medium,60,Resolved,A004,C1007,2025-09-22,2025-09,6,1
T0012,Payment Failure,Medium,35,Escalated,A004,C1035,2025-08-16,2025-08,10,1
T0013,Payment Failure,High,4,Resolved,A002,C1005,2025-08-19,2025-08,6,1
T0014,Delivery Delay,Medium,4,Resolved,A003,C1062,2025-08-23,2025-08,10,1
T0015,Delivery Delay,Low,44,Escalated,A005,C1061,2025-07-18,2025-07,7,1
T0016,Login Issue,Low,48,Resolved,A001,C1077,2025-07-14,2025-07,8,1
T0017,Delivery Delay,Medium,62,Resolved,A003,C1079,2025-09-25,2025-09,7,1
T0018,Login Issue,High,53,Resolved,A004,C1088,2025-09-20,2025-09,2,1
T0019,Delivery Delay,Low,41,Resolved,A001,C1044,2025-08-29,2025-08,5,1
T0020,Account Locked,Low,71,Resolved,A002,C1000,2025-09-03,2025-09,5,1
T0021,Payment Failure,Medium,63,Pending,A004,C1080,2025-07-08,2025-07,4,1
T0022,Account Locked,Medium,35,Pending,A005,C1004,2025-07-08,2025-07,7,1
T0023,Payment Failure,Medium,28,Pending,A005,C1071,2025-08-10,2025-08,4,1
T0024,Payment Failure,Medium,34,Resolved,A004,C1022,2025-07-12,2025-07,2,1
T0025,Account Locked,Low,37,Pending,A001,C1085,2025-08-31,2025-08,10,1
T0026,Account Locked,Medium,65,Resolved,A005,C1046,2025-08-04,2025-08,9,1
T0027,Account Locked,Medium,3,Pending,A005,C1089,2025-09-16,2025-09,6,1
T0028,Technical Bug,Low,27,Resolved,A005,C1014,2025-07-14,2025-07,3,1
T0029,Payment Failure,High,42,Resolved,A004,C1050,2025-09-28,2025-09,10,1
T0030,Technical Bug,Medium,52,Resolved,A005,C1003,2025-09-01,2025-09,7,1
T0031,Account Locked,Low,15,Pending,A001,C1035,2025-07-23,2025-07,10,1
T0032,Login Issue,Low,32,Resolved,A002,C1085,2025-07-13,2025-07,10,1
T0033,Payment Failure,Medium,66,Resolved,A003,C1061,2025-07-28,2025-07,7,1
T0034,Login Issue,Low,6,Resolved,A002,C1043,2025-08-26,2025-08,7,1
T0035,Payment Failure,Medium,30,Pending,A001,C1091,2025-09-22,2025-09,5,1
T0036,Technical Bug,High,62,Resolved,A002,C1026,2025-09-27,2025-09,3,1
T0037,Login Issue,High,3,Resolved,A005,C1071,2025-08-31,2025-08,4,1
T0038,Delivery Delay,High,9,Resolved,A001,C1096,2025-07-27,2025-07,5,1
T0039,Payment Failure,Low,44,Resolved,A004,C1058,2025-08-20,2025-08,8,1
T0040,Delivery Delay,Medium,52,Resolved,A005,C1057,2025-08-01,2025-08,5,1
T0041,Technical Bug,Medium,12,Resolved,A001,C1001,2025-08-21,2025-08,7,1
T0042,Technical Bug,High,56,Resolved,A002,C1001,2025-07-03,2025-07,7,1
T0043,Delivery Delay,Medium,54,Resolved,A003,C1095,2025-07-02,2025-07,5,1
T0044,Technical Bug,Medium,19,Resolved,A004,C1052,2025-07-01,2025-07,8,1
T0045,Login Issue,Medium,32,Resolved,A005,C1067,2025-08-13,2025-08,9,1
T0046,Technical Bug,High,56,Resolved,A005,C1037,2025-08-24,2025-08,5,1
T0047,Payment Failure,Medium,69,Resolved,A005,C1069,2025-07-24,2025-07,4,1
T0048,Account Locked,Medium,11,Pending,A001,C1015,2025-09-24,2025-09,5,1
T0049,Account Locked,High,59,Resolved,A001,C1092,2025-09-11,2025-09,3,1
T0050,Payment Failure,Medium,20,Resolved,A002,C1035,2025-07-03,2025-07,10,1
T0051,Technical Bug,Low,67,Pending,A004,C1019,2025-07-19,2025-07,8,1
T0052,Delivery Delay,Medium,52,Escalated,A003,C1039,2025-09-09,2025-09,6,1
T0053,Delivery Delay,Low,1,Resolved,A001,C1056,2025-08-08,2025-08,3,1
T0054,Account Locked,Low,50,Escalated,A002,C1093,2025-09-27,2025-09,10,1
T0055,Login Issue,Medium,7,Resolved,A003,C1089,2025-08-11,2025-08,6,1
T0056,Payment Failure,Low,2,Escalated,A001,C1011,2025-08-29,2025-08,5,1
T0057,Payment Failure,Medium,37,Pending,A004,C1008,2025-09-07,2025-09,1,0
T0058,Technical Bug,High,48,Pending,A005,C1019,2025-07-19,2025-07,8,1
T0059,Technical Bug,High,54,Pending,A005,C1023,2025-07-24,2025-07,5,1
T0060,Payment Failure,High,36,Pending,A001,C1083,2025-09-13,2025-09,8,1
T0061,Payment Failure,Medium,25,Resolved,A003,C1081,2025-09-27,2025-09,7,1
T0062,Technical Bug,High,54,Resolved,A001,C1060,2025-09-04,2025-09,5,1
T0063,Payment Failure,Medium,33,Resolved,A005,C1013,2025-08-10,2025-08,5,1
T0064,Delivery Delay,Low,48,Pending,A003,C1007,2025-07-21,2025-07,6,1
T0065,Technical Bug,Low,67,Resolved,A002,C1032,2025-07-07,2025-07,7,1
T0066,Delivery Delay,Medium,59,Resolved,A002,C1021,2025-08-17,2025-08,5,1
T0067,Technical Bug,High,38,Escalated,A001,C1050,2025-07-30,2025-07,10,1
T0068,Technical Bug,Low,8,Resolved,A002,C1097,2025-08-23,2025-08,9,1
T0069,Login Issue,Low,30,Resolved,A001,C1063,2025-07-21,2025-07,8,1
T0070,Technical Bug,High,61,Resolved,A004,C1003,2025-09-07,2025-09,7,1
T0071,Payment Failure,High,64,Resolved,A003,C1016,2025-08-04,2025-08,7,1
T0072,Delivery Delay,High,30,Escalated,A003,C1005,2025-08-13,2025-08,6,1
T0073,Account Locked,High,24,Resolved,A004,C1045,2025-08-06,2025-08,3,1
T0074,Payment Failure,Medium,60,Pending,A004,C1062,2025-08-22,2025-08,10,1
T0075,Login Issue,Medium,32,Pending,A003,C1066,2025-09-23,2025-09,8,1
T0076,Payment Failure,High,25,Resolved,A003,C1053,2025-07-18,2025-07,6,1
T0077,Account Locked,Medium,67,Resolved,A005,C1023,2025-08-27,2025-08,5,1
T0078,Delivery Delay,Medium,47,Escalated,A004,C1065,2025-08-01,2025-08,7,1
T0079,Technical Bug,Low,2,Resolved,A002,C1032,2025-07-27,2025-07,7,1
T0080,Payment Failure,High,43,Pending,A004,C1038,2025-07-09,2025-07,6,1
T0081,Account Locked,Medium,26,Pending,A005,C1024,2025-08-11,2025-08,4,1
T0082,Technical Bug,Medium,13,Resolved,A002,C1006,2025-07-24,2025-07,3,1
T0083,Login Issue,High,36,Pending,A003,C1064,2025-08-26,2025-08,1,0
T0084,Delivery Delay,Medium,16,Resolved,A002,C1086,2025-07-08,2025-07,3,1
T0085,Technical Bug,Low,66,Resolved,A002,C1062,2025-07-15,2025-07,10,1
T0086,Technical Bug,Low,51,Resolved,A003,C1062,2025-09-24,2025-09,10,1
T0087,Payment Failure,Low,22,Resolved,A003,C1085,2025-08-31,2025-08,10,1
T0088,Technical Bug,Medium,52,Resolved,A002,C1014,2025-08-18,2025-08,3,1
T0089,Payment Failure,Medium,60,Resolved,A002,C1007,2025-08-23,2025-08,6,1
T0090,Account Locked,Medium,60,Resolved,A005,C1004,2025-08-22,2025-08,7,1
T0091,Account Locked,Medium,6,Resolved,A002,C1093,2025-09-06,2025-09,10,1
T0092,Technical Bug,Low,55,Resolved,A002,C1015,2025-08-16,2025-08,5,1
T0093,Technical Bug,High,30,Resolved,A005,C1062,2025-07-13,2025-07,10,1
T0094,Technical Bug,High,58,Resolved,A005,C1089,2025-07-19,2025-07,6,1
T0095,Payment Failure,Low,23,Resolved,A002,C1011,2025-08-31,2025-08,5,1
T0096,Technical Bug,Medium,58,Escalated,A002,C1033,2025-07-01,2025-07,3,1
T0097,Login Issue,High,1,Escalated,A001,C1063,2025-08-17,2025-08,8,1
T0098,Payment Failure,High,69,Resolved,A004,C1066,2025-09-01,2025-09,8,1
T0099,Login Issue,Low,26,Resolved,A002,C1085,2025-09-14,2025-09,10,1
T0100,Technical Bug,High,29,Resolved,A002,C1068,2025-08-26,2025-08,3,1
T0101,Login Issue,Medium,62,Pending,A002,C1075,2025-08-16,2025-08,7,1
T0102,Payment Failure,Medium,48,Pending,A003,C1099,2025-07-16,2025-07,4,1
T0103,Delivery Delay,High,23,Resolved,A002,C1068,2025-08-02,2025-08,3,1
T0104,Login Issue,High,52,Resolved,A001,C1018,2025-08-03,2025-08,6,1
T0105,Account Locked,Medium,1,Resolved,A005,C1003,2025-08-27,2025-08,7,1
T0106,Login Issue,Low,24,Escalated,A005,C1001,2025-07-16,2025-07,7,1
T0107,Payment Failure,Medium,24,Resolved,A005,C1034,2025-08-01,2025-08,6,1
T0108,Payment Failure,Low,33,Pending,A002,C1042,2025-08-02,2025-08,3,1
T0109,Payment Failure,Medium,67,Pending,A002,C1039,2025-07-12,2025-07,6,1
T0110,Delivery Delay,High,43,Resolved,A005,C1012,2025-09-12,2025-09,10,1
T0111,Payment Failure,Medium,46,Resolved,A003,C1034,2025-07-12,2025-07,6,1
T0112,Account Locked,Medium,8,Resolved,A005,C1073,2025-09-25,2025-09,8,1
T0113,Payment Failure,Low,34,Resolved,A001,C1006,2025-09-28,2025-09,3,1
T0114,Payment Failure,Low,58,Resolved,A001,C1074,2025-09-06,2025-09,6,1
T0115,Login Issue,High,36,Resolved,A003,C1035,2025-07-29,2025-07,10,1
T0116,Login Issue,Medium,24,Pending,A004,C1048,2025-07-10,2025-07,5,1
T0117,Login Issue,Low,24,Pending,A004,C1095,2025-08-05,2025-08,5,1
T0118,Technical Bug,Medium,12,Resolved,A004,C1012,2025-08-06,2025-08,10,1
T0119,Delivery Delay,Low,30,Escalated,A001,C1061,2025-07-23,2025-07,7,1
T0120,Login Issue,Medium,13,Pending,A003,C1048,2025-09-22,2025-09,5,1
T0121,Technical Bug,Medium,61,Escalated,A004,C1075,2025-07-12,2025-07,7,1
T0122,Technical Bug,Low,71,Escalated,A002,C1094,2025-07-09,2025-07,3,1
T0123,Payment Failure,Low,16,Resolved,A004,C1098,2025-08-21,2025-08,5,1
T0124,Delivery Delay,High,25,Resolved,A003,C1084,2025-07-12,2025-07,4,1
T0125,Account Locked,Medium,23,Pending,A001,C1038,2025-08-22,2025-08,6,1
T0126,Payment Failure,High,42,Escalated,A004,C1013,2025-08-22,2025-08,5,1
T0127,Technical Bug,Low,35,Pending,A002,C1074,2025-07-05,2025-07,6,1
T0128,Technical Bug,Low,9,Pending,A003,C1016,2025-07-18,2025-07,7,1
T0129,Account Locked,High,46,Pending,A004,C1041,2025-07-07,2025-07,3,1
T0130,Payment Failure,High,50,Pending,A002,C1065,2025-07-09,2025-07,7,1
T0131,Payment Failure,High,29,Resolved,A005,C1082,2025-07-05,2025-07,1,0
T0132,Delivery Delay,Low,65,Pending,A004,C1016,2025-07-08,2025-07,7,1
T0133,Account Locked,Medium,45,Pending,A003,C1069,2025-09-09,2025-09,4,1
T0134,Technical Bug,High,19,Pending,A002,C1053,2025-07-31,2025-07,6,1
T0135,Login Issue,Low,19,Resolved,A001,C1066,2025-08-08,2025-08,8,1
T0136,Login Issue,Medium,13,Resolved,A002,C1057,2025-08-14,2025-08,5,1
T0137,Account Locked,Medium,61,Pending,A004,C1038,2025-07-20,2025-07,6,1
T0138,Delivery Delay,High,3,Resolved,A004,C1061,2025-07-01,2025-07,7,1
T0139,Account Locked,Low,25,Pending,A004,C1037,2025-09-01,2025-09,5,1
T0140,Payment Failure,Low,58,Resolved,A002,C1031,2025-07-06,2025-07,2,1
T0141,Login Issue,High,61,Resolved,A005,C1079,2025-08-14,2025-08,7,1
T0142,Login Issue,Low,36,Resolved,A005,C1019,2025-09-23,2025-09,8,1
T0143,Account Locked,Low,18,Resolved,A001,C1048,2025-08-26,2025-08,5,1
T0144,Login Issue,Medium,15,Resolved,A002,C1053,2025-07-14,2025-07,6,1
T0145,Payment Failure,Medium,16,Pending,A005,C1074,2025-07-03,2025-07,6,1
T0146,Technical Bug,High,16,Pending,A005,C1075,2025-07-12,2025-07,7,1
T0147,Payment Failure,Medium,28,Resolved,A001,C1091,2025-07-24,2025-07,5,1
T0148,Account Locked,Medium,8,Resolved,A002,C1049,2025-08-05,2025-08,4,1
T0149,Delivery Delay,Low,41,Resolved,A004,C1026,2025-07-28,2025-07,3,1
T0150,Account Locked,Medium,17,Resolved,A001,C1083,2025-09-01,2025-09,8,1
T0151,Payment Failure,High,29,Resolved,A004,C1034,2025-09-15,2025-09,6,1
T0152,Login Issue,High,69,Resolved,A005,C1065,2025-07-06,2025-07,7,1
T0153,Login Issue,Medium,56,Pending,A002,C1004,2025-07-10,2025-07,7,1
T0154,Account Locked,Low,65,Resolved,A004,C1048,2025-08-02,2025-08,5,1
T0155,Account Locked,High,26,Resolved,A003,C1085,2025-07-11,2025-07,10,1
T0156,Login Issue,Low,27,Resolved,A005,C1032,2025-08-28,2025-08,7,1
T0157,Login Issue,Low,21,Resolved,A003,C1005,2025-07-01,2025-07,6,1
T0158,Login Issue,High,69,Escalated,A003,C1002,2025-09-19,2025-09,7,1
T0159,Account Locked,Low,23,Pending,A001,C1036,2025-08-22,2025-08,4,1
T0160,Payment Failure,Medium,17,Resolved,A005,C1072,2025-09-12,2025-09,6,1
T0161,Login Issue,High,51,Resolved,A005,C1003,2025-07-01,2025-07,7,1
T0162,Login Issue,High,65,Resolved,A004,C1031,2025-08-31,2025-08,2,1
T0163,Account Locked,Medium,39,Resolved,A005,C1033,2025-08-03,2025-08,3,1
T0164,Payment Failure,Low,3,Resolved,A005,C1011,2025-08-23,2025-08,5,1
T0165,Technical Bug,Low,54,Escalated,A001,C1093,2025-09-03,2025-09,10,1
T0166,Login Issue,High,17,Resolved,A003,C1046,2025-08-26,2025-08,9,1
T0167,Login Issue,Low,14,Pending,A005,C1050,2025-07-23,2025-07,10,1
T0168,Technical Bug,Medium,64,Resolved,A001,C1037,2025-08-07,2025-08,5,1
T0169,Login Issue,High,30,Resolved,A001,C1050,2025-08-19,2025-08,10,1
T0170,Login Issue,High,52,Resolved,A004,C1096,2025-09-01,2025-09,5,1
T0171,Account Locked,High,30,Resolved,A005,C1050,2025-09-26,2025-09,10,1
T0172,Login Issue,Low,5,Pending,A001,C1009,2025-09-19,2025-09,3,1
T0173,Technical Bug,Low,17,Resolved,A003,C1083,2025-08-25,2025-08,8,1
T0174,Payment Failure,Low,69,Escalated,A002,C1052,2025-09-26,2025-09,8,1
T0175,Login Issue,High,43,Resolved,A001,C1022,2025-09-04,2025-09,2,1
T0176,Delivery Delay,Low,16,Resolved,A002,C1003,2025-08-24,2025-08,7,1
T0177,Login Issue,Low,25,Pending,A002,C1066,2025-08-25,2025-08,8,1
T0178,Technical Bug,High,32,Resolved,A001,C1050,2025-07-27,2025-07,10,1
T0179,Login Issue,Low,21,Resolved,A002,C1091,2025-07-19,2025-07,5,1
T0180,Account Locked,Medium,61,Resolved,A003,C1069,2025-08-11,2025-08,4,1
T0181,Login Issue,Medium,5,Resolved,A001,C1089,2025-07-01,2025-07,6,1
T0182,Technical Bug,Low,34,Resolved,A003,C1089,2025-08-15,2025-08,6,1
T0183,Delivery Delay,High,27,Resolved,A004,C1046,2025-08-14,2025-08,9,1
T0184,Account Locked,Low,56,Pending,A003,C1062,2025-09-24,2025-09,10,1
T0185,Delivery Delay,High,61,Resolved,A003,C1035,2025-08-17,2025-08,10,1
T0186,Account Locked,Low,8,Pending,A001,C1051,2025-07-01,2025-07,2,1
T0187,Account Locked,High,47,Resolved,A005,C1085,2025-09-17,2025-09,10,1
T0188,Login Issue,High,28,Resolved,A001,C1087,2025-07-14,2025-07,4,1
T0189,Account Locked,High,26,Resolved,A005,C1055,2025-07-02,2025-07,2,1
T0190,Login Issue,High,3,Pending,A002,C1017,2025-07-07,2025-07,3,1
T0191,Technical Bug,Low,15,Resolved,A005,C1027,2025-08-07,2025-08,2,1
T0192,Account Locked,High,39,Resolved,A004,C1085,2025-09-12,2025-09,10,1
T0193,Payment Failure,High,44,Resolved,A003,C1012,2025-09-28,2025-09,10,1
T0194,Payment Failure,Low,25,Resolved,A003,C1066,2025-09-22,2025-09,8,1
T0195,Login Issue,Low,34,Resolved,A003,C1039,2025-07-18,2025-07,6,1
T0196,Delivery Delay,High,42,Resolved,A003,C1005,2025-09-21,2025-09,6,1
T0197,Payment Failure,High,26,Resolved,A003,C1058,2025-08-21,2025-08,8,1
T0198,Technical Bug,Low,59,Escalated,A004,C1032,2025-08-25,2025-08,7,1
T0199,Account Locked,Medium,22,Resolved,A005,C1069,2025-08-22,2025-08,4,1
T0200,Payment Failure,High,62,Resolved,A003,C1094,2025-07-04,2025-07,3,1
T0201,Delivery Delay,Medium,55,Pending,A004,C1002,2025-07-24,2025-07,7,1
T0202,Account Locked,Medium,40,Resolved,A004,C1023,2025-07-31,2025-07,5,1
T0203,Technical Bug,High,66,Resolved,A002,C1074,2025-07-06,2025-07,6,1
T0204,Login Issue,High,6,Escalated,A002,C1093,2025-07-04,2025-07,10,1
T0205,Payment Failure,Low,62,Escalated,A001,C1078,2025-08-20,2025-08,1,0
T0206,Delivery Delay,Low,8,Resolved,A001,C1044,2025-09-13,2025-09,5,1
T0207,Account Locked,High,5,Resolved,A001,C1067,2025-08-13,2025-08,9,1
T0208,Delivery Delay,High,20,Resolved,A003,C1046,2025-07-19,2025-07,9,1
T0209,Payment Failure,Medium,14,Resolved,A005,C1036,2025-07-01,2025-07,4,1
T0210,Payment Failure,Medium,3,Resolved,A004,C1049,2025-07-11,2025-07,4,1
T0211,Technical Bug,Low,5,Resolved,A004,C1043,2025-07-10,2025-07,7,1
T0212,Account Locked,High,13,Resolved,A002,C1083,2025-07-02,2025-07,8,1
T0213,Account Locked,Medium,63,Resolved,A002,C1016,2025-09-03,2025-09,7,1
T0214,Technical Bug,High,15,Resolved,A001,C1034,2025-07-09,2025-07,6,1
T0215,Delivery Delay,Low,69,Pending,A002,C1049,2025-08-18,2025-08,4,1
T0216,Payment Failure,High,9,Resolved,A001,C1098,2025-09-16,2025-09,5,1
T0217,Technical Bug,High,1,Pending,A005,C1021,2025-08-04,2025-08,5,1
T0218,Delivery Delay,High,64,Pending,A001,C1010,2025-08-29,2025-08,4,1
T0219,Login Issue,Low,60,Resolved,A004,C1084,2025-07-14,2025-07,4,1
T0220,Technical Bug,High,5,Resolved,A005,C1077,2025-08-06,2025-08,8,1
T0221,Login Issue,High,62,Resolved,A003,C1041,2025-07-26,2025-07,3,1
T0222,Account Locked,High,18,Pending,A002,C1038,2025-09-27,2025-09,6,1
T0223,Account Locked,Medium,32,Resolved,A001,C1037,2025-07-14,2025-07,5,1
T0224,Payment Failure,Medium,63,Resolved,A004,C1024,2025-07-23,2025-07,4,1
T0225,Technical Bug,Low,66,Resolved,A005,C1050,2025-07-17,2025-07,10,1
T0226,Delivery Delay,Medium,51,Resolved,A002,C1066,2025-08-08,2025-08,8,1
T0227,Technical Bug,Medium,51,Resolved,A004,C1063,2025-07-07,2025-07,8,1
T0228,Technical Bug,High,29,Resolved,A005,C1093,2025-07-15,2025-07,10,1
T0229,Delivery Delay,Medium,36,Escalated,A002,C1056,2025-07-27,2025-07,3,1
T0230,Technical Bug,Medium,55,Resolved,A002,C1067,2025-07-27,2025-07,9,1
T0231,Delivery Delay,Low,66,Pending,A004,C1073,2025-09-24,2025-09,8,1
T0232,Account Locked,High,13,Resolved,A005,C1099,2025-08-07,2025-08,4,1
T0233,Payment Failure,High,52,Resolved,A004,C1028,2025-09-26,2025-09,7,1
T0234,Delivery Delay,High,5,Resolved,A003,C1067,2025-07-08,2025-07,9,1
T0235,Account Locked,Low,45,Pending,A005,C1094,2025-09-14,2025-09,3,1
T0236,Payment Failure,High,36,Pending,A002,C1026,2025-08-05,2025-08,3,1
T0237,Technical Bug,Medium,20,Resolved,A003,C1073,2025-09-07,2025-09,8,1
T0238,Payment Failure,Low,6,Resolved,A004,C1046,2025-08-07,2025-08,9,1
T0239,Account Locked,High,46,Resolved,A004,C1089,2025-09-28,2025-09,6,1
T0240,Login Issue,High,62,Resolved,A005,C1096,2025-07-13,2025-07,5,1
T0241,Payment Failure,Medium,43,Escalated,A005,C1099,2025-08-29,2025-08,4,1
T0242,Technical Bug,High,5,Escalated,A003,C1071,2025-09-06,2025-09,4,1
T0243,Account Locked,Medium,9,Resolved,A005,C1028,2025-07-31,2025-07,7,1
T0244,Account Locked,High,40,Pending,A004,C1010,2025-09-16,2025-09,4,1
T0245,Delivery Delay,High,1,Resolved,A005,C1020,2025-07-23,2025-07,2,1
T0246,Payment Failure,High,36,Resolved,A002,C1056,2025-09-28,2025-09,3,1
T0247,Payment Failure,Low,63,Resolved,A005,C1039,2025-07-01,2025-07,6,1
T0248,Technical Bug,Low,21,Resolved,A001,C1052,2025-07-15,2025-07,8,1
